gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,passes,direction
ENSG00000135437,RDH5,26.185363585586373,0.4834655148463248,0.4587867813742568,1.0537912914538314,0.2919784814410066,,False,not_passing
ENSG00000135447,PPP1R1A,9.736641979964759,1.1582205416330764,0.7329107347871432,1.5803023296820102,0.1140376466106808,,False,not_passing
ENSG00000135502,SLC26A10P,19.485458250078104,-0.06695272195710954,0.5132297544050188,-0.13045370301012074,0.8962074806964757,,False,not_passing
ENSG00000135625,EGR4,14.038545468177583,1.0771815561978029,0.7158303687337311,1.5048000242058526,0.13237549754773045,,False,not_passing
ENSG00000135638,EMX1,29.600225162344675,-0.1871397579086736,0.4512131496649329,-0.41474801443096687,0.6783263792842755,,False,not_passing
ENSG00000135702,CHST5,3.86681276293607,1.6469327211905627,1.1495373733186753,1.4326917588037387,0.1519459456966184,,False,not_passing
ENSG00000135835,KIAA1614,17.46509127136829,0.28994617198504097,0.47584947138624156,0.6093233037337872,0.5423101635374783,,False,not_passing
ENSG00000135925,WNT10A,24.429648334346563,-0.1124065863663762,0.43236826098083037,-0.25997881091313474,0.7948801181983248,,False,not_passing
ENSG00000135929,CYP27A1,25.852020778162043,-0.08608276159206413,0.440318660458258,-0.19550105258422207,0.8450007137362656,,False,not_passing
ENSG00000135960,EDAR,5.204636313892238,-0.7907218403662425,0.9235487647065893,-0.8561776817680593,0.3918995055210597,,False,not_passing
ENSG00000135973,GPR45,6.144118231243116,-0.30764632418713816,0.8931636007039468,-0.3444456580459243,0.7305111569662446,,False,not_passing
ENSG00000136010,ALDH1L2,28.569948359004428,-0.007302787098760576,0.40787964301074126,-0.017904269614574173,0.985715222901015,,False,not_passing
ENSG00000136040,PLXNC1,7.977590397013639,0.18464489948439802,0.7812500569817942,0.2363454541017728,0.8131646185334074,,False,not_passing
ENSG00000136059,VILL,21.857722676015204,0.04247127571159123,0.4929594454009066,0.08615571951776041,0.9313426304715474,,False,not_passing
ENSG00000136167,LCP1,19.749296081277322,0.08639000964410033,0.5102647866754364,0.16930427476088084,0.8655573137493227,,False,not_passing
ENSG00000136197,C7orf25,7.065102265404184,1.5203612069085475,0.8767222549837119,1.7341423675127232,0.0828928257717394,,False,not_passing
ENSG00000136235,GPNMB,22.37753591939617,-0.12789670536609896,0.4516816308942185,-0.28315675603830726,0.7770566759846408,,False,not_passing
ENSG00000136250,AOAH,8.400957372786792,0.6092866569904835,0.770075386517114,0.7912039102381345,0.4288250100634121,,False,not_passing
ENSG00000136535,TBR1,6.041838638120049,-1.370122884189885,0.9332444905044148,-1.4681285538040938,0.1420693067449823,,False,not_passing
ENSG00000136630,HLX,28.37183071027813,-0.3338227525749532,0.38790335635252554,-0.8605822741878417,0.38946815209029384,,False,not_passing
ENSG00000136689,IL1RN,14.646313474721568,1.2079377839326089,0.5467699451907054,2.2092249117886276,0.027159000963039717,,False,not_passing
ENSG00000136881,BAAT,6.077553818273127,-0.14299790526744932,0.8982580569485664,-0.15919468148520852,0.8735154939884071,,False,not_passing
ENSG00000136999,CCN3,27.6203327375336,-0.022601615397960472,0.47218922915354067,-0.047865588629534696,0.9618233642361803,,False,not_passing
ENSG00000137090,DMRT1,8.462502012196788,0.6765511993068152,0.7237206550891303,0.9348236706378017,0.3498791787216389,,False,not_passing
ENSG00000137098,SPAG8,6.198718542838574,-1.0329539230468567,0.8690688850621289,-1.188575429176724,0.23460678145732972,,False,not_passing
ENSG00000137101,CD72,29.96210997131082,0.25322139616313916,0.37006889043984004,0.6842547501417278,0.493814315073675,,False,not_passing
ENSG00000137261,KIAA0319,20.555776285049692,-0.23810505313975858,0.46167113377148417,-0.5157460272524093,0.6060318031982252,,False,not_passing
ENSG00000137285,TUBB2B,14.983599881762308,0.6079767456484068,0.5875603624956217,1.0347477203296491,0.30078674379672254,,False,not_passing
ENSG00000137393,RNF144B,26.748415546829055,-0.26235590183474244,0.3937935057529182,-0.666227091107376,0.5052659593107864,,False,not_passing
ENSG00000137434,C6orf52,15.814522876801133,0.7949947214528281,0.5124385023834692,1.5513953728205923,0.12080696343736747,,False,not_passing
ENSG00000137463,MGARP,4.498481893280679,-1.6604155779952607,1.0299782381870515,-1.612088019372034,0.10694278742931897,,False,not_passing
ENSG00000137507,LRRC32,8.95763197170565,-1.344773848966576,0.6800021034164526,-1.9776024841837854,0.04797356881137661,,False,not_passing
ENSG00000137558,PI15,13.398574097244285,0.1871184838101103,0.5901022550022794,0.317095015692471,0.7511715067885596,,False,not_passing
ENSG00000137561,TTPA,11.60045777210278,0.10999703414542018,0.6487441587018109,0.16955379508238358,0.8653610624638771,,False,not_passing
ENSG00000137571,SLCO5A1,5.310693857056129,-0.6892947794897019,1.1119359069748391,-0.6199051358679608,0.5353202442760319,,False,not_passing
ENSG00000137673,MMP7,29.016347103181445,-0.7634767002898258,0.4031568806070298,-1.893745926251502,0.058258742169452024,,False,not_passing
ENSG00000137674,MMP20,6.3494865917417584,-1.475476257326466,0.8916723829421552,-1.6547291197446263,0.09797945744114762,,False,not_passing
ENSG00000137699,TRIM29,7.219147533519389,0.6455373080814004,0.7726866651643126,0.8354451256695704,0.40346713121504485,,False,not_passing
ENSG00000137709,POU2F3,26.593552580837255,0.753832682945971,0.5402070589054652,1.3954513746513073,0.16287976826424622,,False,not_passing
ENSG00000137726,FXYD6,24.882791939997393,0.020396371073816547,0.39485728676599174,0.05165504539847647,0.9588035579610609,,False,not_passing
ENSG00000137747,TMPRSS13,17.19256423538528,0.23047924674492062,0.4869612133264413,0.47330103597063206,0.6359984231357104,,False,not_passing
ENSG00000137809,ITGA11,1.3007347127262372,2.259753332980297,2.3335318178322932,0.9683833388136392,0.33285295728905806,,False,not_passing
ENSG00000137868,STRA6,13.530489896639954,1.2851612016414098,0.5968539036596738,2.153225762219709,0.0313009399307135,,False,not_passing
ENSG00000137878,GCOM1,27.57263488424249,1.310578079613315,0.4333429668165398,3.024343718420522,0.0024917317044718112,,False,not_passing
ENSG00000137880,GCHFR,8.866198977256216,0.6942050750168473,0.8024794299950841,0.8650752269389632,0.38699750074122274,,False,not_passing
ENSG00000137965,IFI44,13.521205435389321,0.48339467832476,0.5902697640270018,0.8189385731481365,0.41282146094997263,,False,not_passing
ENSG00000137976,DNASE2B,11.605893528663003,-0.6236268668821252,0.6057744351362487,-1.029470427786972,0.3032586691515906,,False,not_passing
ENSG00000138080,EMILIN1,7.732894552096158,2.205017789890778,0.9145832141522077,2.41095370631175,0.015910867859698252,,False,not_passing
ENSG00000138152,BTBD16,8.55535363046698,-0.1178870917037941,0.7709564426087333,-0.1529101842704527,0.8784691044758,,False,not_passing
ENSG00000138161,CUZD1,23.285907607372266,0.21067806029471686,0.4323436158579785,0.4872930987465372,0.6260506376757522,,False,not_passing
ENSG00000138379,MSTN,23.361257210670384,-0.32245040905878236,0.44227236536628256,-0.7290765471899523,0.4659548398042501,,False,not_passing
ENSG00000138400,MDH1B,21.05504124990481,-0.15202312083110794,0.46867174262281597,-0.3243701444007372,0.7456578201562145,,False,not_passing
ENSG00000138449,SLC40A1,22.30198223069463,0.5570986997718564,0.4341146321187584,1.2832986003094546,0.19938748288042618,,False,not_passing
ENSG00000138615,CILP,5.033979893664561,0.15388661902577,0.9691647413287282,0.15878272543715416,0.8738400592404243,,False,not_passing
ENSG00000138622,HCN4,21.044061013298613,0.0775279938566077,0.43486224378566846,0.17828173166217462,0.8585017250009079,,False,not_passing
ENSG00000138722,MMRN1,10.280468668493663,1.1986425152060416,0.6726475249128245,1.7819771437669178,0.07475295905891371,,False,not_passing
ENSG00000138769,CDKL2,30.082841439651066,-1.0454819556668122,0.5197652059793275,-2.011450446547193,0.0442778994487596,,False,not_passing
ENSG00000138798,EGF,11.860597020257368,1.2038058452592983,0.5881427201423265,2.0467920523916128,0.04067850634661697,,False,not_passing
ENSG00000138829,FBN2,9.589389230386596,-0.4797510223271231,0.6418773065375873,-0.7474185758568014,0.45481093590039,,False,not_passing
ENSG00000138964,PARVG,7.114424482845262,0.6480750440315012,0.8474295393252294,0.7647538986516031,0.4444181044499512,,False,not_passing
ENSG00000139160,ETFBKMT,21.113684258617056,0.1751611417466585,0.4774911879219463,0.3668363860471734,0.7137410647183039,,False,not_passing
ENSG00000139187,KLRG1,5.249654549018334,0.1665691216462787,0.970695517008629,0.17159770363377294,0.8637538129098947,,False,not_passing
ENSG00000139194,RBP5,3.819182798057884,0.43849708897457756,1.1507193119155004,0.3810634656375501,0.703156155993815,,False,not_passing
ENSG00000139211,AMIGO2,14.359214993724004,0.11746872045613013,0.5384519560836225,0.21816007747567184,0.8273043894437941,,False,not_passing
ENSG00000139278,GLIPR1,19.977064896372525,1.2874869936720352,0.6549128168020518,1.9658906661177464,0.04931124148933568,,False,not_passing
ENSG00000139445,FOXN4,6.724520618191408,0.20162472196184048,0.8395798082756731,0.24014956049971806,0.8102143144163834,,False,not_passing
ENSG00000139597,N4BP2L1,15.246356116210416,0.23008322738560363,0.5401701157876383,0.42594586531339734,0.6701472929825849,,False,not_passing
ENSG00000139626,ITGB7,16.920429905668897,0.2258180675930578,0.49862046615088446,0.45288567742970337,0.6506310648098312,,False,not_passing
ENSG00000139714,MORN3,6.551190988299865,-0.3175607910847797,0.7655048520690532,-0.4148383778710965,0.6782602228792578,,False,not_passing
ENSG00000139890,REM2,19.315691840274628,-1.201299044552932,0.5189380048970849,-2.3149182237889327,0.02061740783400289,,False,not_passing
ENSG00000139970,RTN1,7.985402059944039,-0.21572524359331383,0.8038963538169915,-0.2683495733859543,0.7884302509587381,,False,not_passing
ENSG00000139971,ARMH4,20.64078664402926,-0.004195167883277532,0.4840527915221646,-0.008666756925593388,0.9930850150241166,,False,not_passing
ENSG00000139985,ADAM21,23.01840368993501,0.27584030758823386,0.4703182068405873,0.586497191850642,0.5575414480662546,,False,not_passing
ENSG00000140459,CYP11A1,9.703765361319535,0.3778256136781279,0.6540334219803939,0.5776854836165453,0.5634764815150207,,False,not_passing
ENSG00000140527,WDR93,13.137145268283426,-0.8570714530885334,0.5944044957151109,-1.4418993450872464,0.14933077100021924,,False,not_passing
ENSG00000140600,SH3GL3,17.859508472203814,-0.5321465601809924,0.48296679289481453,-1.101828465247897,0.2705362527055246,,False,not_passing
ENSG00000140993,TIGD7,20.507563229619638,-0.6835662183563691,0.4940217279007347,-1.3836764250452567,0.16645755532330841,,False,not_passing
ENSG00000141294,LRRC46,18.469444535948796,0.13397135157560547,0.4833171976093928,0.27719136053560917,0.7816331731148561,,False,not_passing
ENSG00000141505,ASGR1,23.553501541101358,0.14287194652678598,0.4616507558451631,0.3094805861743352,0.7569559777912637,,False,not_passing
ENSG00000141527,CARD14,6.278541396475435,0.6367086491377187,0.9503876799408826,0.6699462362320651,0.5028920638269883,,False,not_passing
ENSG00000141576,RNF157,27.118435111870756,0.10160752998850248,0.41759048274069627,0.24331859606004455,0.8077585996329643,,False,not_passing
ENSG00000141639,MAPK4,16.388447351417845,-0.6104697288386097,0.5080222817592825,-1.2016593577835826,0.22949553365162534,,False,not_passing
ENSG00000141665,FBXO15,11.281089212490608,-0.8865113940913345,0.6282063317267822,-1.4111786992890316,0.15819192924522418,,False,not_passing
ENSG00000142347,MYO1F,13.437307988938882,0.19459055711750287,0.6229415372952187,0.31237370678861043,0.7547565302658934,,False,not_passing
ENSG00000142408,CACNG8,19.86944310336174,-0.3247030822562999,0.4673039142187617,-0.6948434891651576,0.4871533906127754,,False,not_passing
ENSG00000142538,PTH2,19.63377367737382,0.4280179350751292,0.5594899058310299,0.7650145795559605,0.44426286298125794,,False,not_passing
ENSG00000142623,PADI1,6.045064390944027,1.080315852276991,0.8663402898564716,1.2469878925473603,0.21240193703128651,,False,not_passing
ENSG00000142748,FCN3,7.93429026481546,-0.7351228471901885,0.890028762154484,-0.8259540348007223,0.40883016673459294,,False,not_passing
ENSG00000142959,BEST4,15.212629464803134,-0.14196625158748277,0.5892387241303839,-0.2409316390347576,0.8096080999082709,,False,not_passing
ENSG00000143110,C1orf162,16.210196435087692,-0.09101382477151852,0.5420288266610179,-0.16791325533768722,0.8666515219392985,,False,not_passing
ENSG00000143167,GPA33,4.767467400294109,-1.2537911664738957,1.0112209614041012,-1.2398785372615109,0.21502032350965827,,False,not_passing
ENSG00000143184,XCL1,2.4110032955843597,-3.6219226056341105,1.7874698195708378,-2.026284620852348,0.042735626324288394,,False,not_passing
ENSG00000143195,ILDR2,28.33830597772999,0.35283590499263856,0.4017684759118948,0.878207042480887,0.37983137088139585,,False,not_passing
ENSG00000143199,ADCY10,5.1270370617673695,-0.3835322379429379,0.9726350722658387,-0.39432285435632697,0.6933426920572296,,False,not_passing
ENSG00000143341,HMCN1,21.215198597037883,-0.675164789695673,0.4876659700277811,-1.3844820659871153,0.16621089574639603,,False,not_passing
ENSG00000143443,C1orf56,5.658822498072875,-0.43323682252141343,0.8956270093405324,-0.48372460634077363,0.6285813277702825,,False,not_passing
ENSG00000143450,OAZ3,11.140177115062757,0.3188932394224241,0.6171671466526565,0.5167048200021869,0.605362230854244,,False,not_passing
ENSG00000143502,SUSD4,7.437119464847343,-0.5868421079272343,0.8182308115080834,-0.7172085182732536,0.4732454440185472,,False,not_passing
ENSG00000143632,ACTA1,5.384712035344784,0.3773467117542359,0.8317651494150571,0.4536697792875872,0.6500665214395607,,False,not_passing
ENSG00000143786,CNIH3,14.562544510444114,0.1452208639616592,0.5739780832699127,0.25300768129393747,0.8002622774602424,,False,not_passing
ENSG00000143839,REN,9.6177686770963,0.31202259673844157,0.6641484048774543,0.4698085464739083,0.6384918078148404,,False,not_passing
ENSG00000143867,OSR1,24.607552113961887,-0.4707762702674985,0.43638525849653387,-1.078808830274082,0.28067295760586497,,False,not_passing
ENSG00000144045,DQX1,17.29425534862275,0.17443428609040842,0.5027747157477855,0.3469432344682833,0.7286339651900616,,False,not_passing
ENSG00000144130,NT5DC4,13.325329965229265,0.5016228965225792,0.5789359630574542,0.8664566178846926,0.38623980681452985,,False,not_passing
ENSG00000144278,GALNT13,12.780577520605249,0.1286853969847015,0.6304556365465221,0.20411491233484375,0.8382637012916041,,False,not_passing
ENSG00000144362,PHOSPHO2,23.40929359517067,0.006296576478752176,0.4334316212131539,0.014527266056704324,0.988409326389559,,False,not_passing
ENSG00000144481,TRPM8,6.711266396360142,-0.09312785126490106,0.7839008156535452,-0.11880055410742178,0.9054333696800646,,False,not_passing
ENSG00000144488,ESPNL,9.575339578341941,-0.23058601884950344,0.6855471098007525,-0.33635327981547614,0.7366044763935767,,False,not_passing
ENSG00000144550,CPNE9,16.438379186964884,-0.4155951505312189,0.5004192016817333,-0.8304940120893634,0.406259531938742,,False,not_passing
ENSG00000144596,GRIP2,22.277169496182015,-0.09308387767499976,0.46332270892285404,-0.2009050622435577,0.8407728093222386,,False,not_passing
ENSG00000144648,ACKR2,4.835529537170622,0.7245629327949039,0.9323258051564474,0.7771563639958671,0.43706652330928086,,False,not_passing
ENSG00000144649,GASK1A,21.35395582365943,-0.6633998830072667,0.4721444555257778,-1.4050782027473092,0.1599980249969315,,False,not_passing
ENSG00000144668,ITGA9,14.808850551401704,-0.04252799316444421,0.5826264729047758,-0.07299358189547107,0.9418112247933967,,False,not_passing
ENSG00000144671,SLC22A14,20.99946941973759,-0.21655338150730222,0.44852756439113195,-0.4828095276625184,0.6292309851659426,,False,not_passing
ENSG00000145002,FAM86B2,10.519087276699901,-0.06120734106001951,0.6368133491218527,-0.0961150408426938,0.9234292057482977,,False,not_passing
ENSG00000145040,UCN2,13.399462082174386,-0.146244608445801,0.5894336264756753,-0.24811039254788125,0.8040489948894651,,False,not_passing
ENSG00000145063,ENSG00000145063,7.154293671577773,0.17709301336603087,0.8050088754149588,0.2199888954947789,0.8258798029862806,,False,not_passing
ENSG00000145107,TM4SF19,11.805136868910502,-0.9153700084997115,0.6040381680050596,-1.5154174967500464,0.1296667092164394,,False,not_passing
ENSG00000145217,SLC26A1,5.236778502174452,0.8976030342745002,1.0656315810474688,0.8423202260880782,0.399608732558122,,False,not_passing
