analysis_set,query_gene_count,gene_set,term,pathway,reactome_id,overlap,p_value,adjusted_p_value,odds_ratio,combined_score,overlap_genes,significant
downregulated,95,Reactome_2022.gmt,Myogenesis R-HSA-525793,Myogenesis,R-HSA-525793,1/29,0.23218558651214283,0.6140769773935908,5.773600668337511,8.430717267557842,TCF7L1,False
downregulated,95,Reactome_2022.gmt,Regulation Of Necroptotic Cell Death R-HSA-5675482,Regulation Of Necroptotic Cell Death,R-HSA-5675482,1/29,0.23218558651214283,0.6140769773935908,5.773600668337511,8.430717267557842,FASN,False
downregulated,95,Reactome_2022.gmt,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation,R-HSA-975138,2/101,0.23260905545278052,0.6140769773935908,2.7666406900814233,4.034858015247011,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,MyD88 Dependent Cascade Initiated On Endosome,R-HSA-975155,2/102,0.23595905396403796,0.6140769773935908,2.738845877564051,3.9551590855684573,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Organelle Biogenesis And Maintenance R-HSA-1852241,Organelle Biogenesis And Maintenance,R-HSA-1852241,4/275,0.2384434607274206,0.6140769773935908,1.833801286115388,2.628979808843053,CEP97;DYNC2I1;NR1D1;PRKAA2,False
downregulated,95,Reactome_2022.gmt,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,MAPK Targets/ Nuclear Events Mediated By MAP Kinases,R-HSA-450282,1/30,0.23915904437842816,0.6140769773935908,5.577347323110035,7.979100828382261,FOS,False
downregulated,95,Reactome_2022.gmt,Translation Of Structural Proteins R-HSA-9683701,Translation Of Structural Proteins,R-HSA-9683701,1/30,0.23915904437842816,0.6140769773935908,5.577347323110035,7.979100828382261,PARP16,False
downregulated,95,Reactome_2022.gmt,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,Toll Like Receptor 3 (TLR3) Cascade,R-HSA-168164,2/103,0.23931192959478967,0.6140769773935908,2.7115987460815045,3.8775521309499448,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,R-HSA-168181,2/103,0.23931192959478967,0.6140769773935908,2.7115987460815045,3.8775521309499448,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides,R-HSA-425393,2/104,0.24266735935254638,0.6140769773935908,2.684883265944959,3.801965637625158,SLC15A2;SLC1A1,False
downregulated,95,Reactome_2022.gmt,Nicotinate Metabolism R-HSA-196807,Nicotinate Metabolism,R-HSA-196807,1/31,0.2460698284671605,0.6140769773935908,5.393963049700755,7.563090960909976,PARP16,False
downregulated,95,Reactome_2022.gmt,Pyruvate Metabolism R-HSA-70268,Pyruvate Metabolism,R-HSA-70268,1/31,0.2460698284671605,0.6140769773935908,5.393963049700755,7.563090960909976,PDK3,False
downregulated,95,Reactome_2022.gmt,RIPK1-mediated Regulated Necrosis R-HSA-5213460,RIPK1-mediated Regulated Necrosis,R-HSA-5213460,1/31,0.2460698284671605,0.6140769773935908,5.393963049700755,7.563090960909976,FASN,False
downregulated,95,Reactome_2022.gmt,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,R-HSA-168138,2/106,0.24938461668042491,0.6140769773935908,2.632986208837602,3.656583107330759,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,MyD88-independent TLR4 Cascade R-HSA-166166,MyD88-independent TLR4 Cascade,R-HSA-166166,2/107,0.2527458254540104,0.6140769773935908,2.6077755531337914,3.586658707877923,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Nuclear Signaling By ERBB4 R-HSA-1251985,Nuclear Signaling By ERBB4,R-HSA-1251985,1/32,0.25291849611830025,0.6140769773935908,5.222222222222222,7.178926179849251,WWOX,False
downregulated,95,Reactome_2022.gmt,PERK Regulates Gene Expression R-HSA-381042,PERK Regulates Gene Expression,R-HSA-381042,1/32,0.25291849611830025,0.6140769773935908,5.222222222222222,7.178926179849251,DDIT3,False
downregulated,95,Reactome_2022.gmt,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,Keratan Sulfate/Keratin Metabolism,R-HSA-1638074,1/33,0.25970559976836843,0.6140769773935908,5.061050061050061,6.823341085599337,B3GNT4,False
downregulated,95,Reactome_2022.gmt,NOD1/2 Signaling Pathway R-HSA-168638,NOD1/2 Signaling Pathway,R-HSA-168638,1/33,0.25970559976836843,0.6140769773935908,5.061050061050061,6.823341085599337,NOD2,False
downregulated,95,Reactome_2022.gmt,Plasma Lipoprotein Remodeling R-HSA-8963899,Plasma Lipoprotein Remodeling,R-HSA-8963899,1/33,0.25970559976836843,0.6140769773935908,5.061050061050061,6.823341085599337,ANGPTL4,False
downregulated,95,Reactome_2022.gmt,Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948,Signaling By High-Kinase Activity BRAF Mutants,R-HSA-6802948,1/33,0.25970559976836843,0.6140769773935908,5.061050061050061,6.823341085599337,KSR2,False
downregulated,95,Reactome_2022.gmt,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,R-HSA-166058,2/112,0.2695657675432523,0.6140769773935908,2.4885667965252742,3.262368930759807,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Neuronal System R-HSA-112316,Neuronal System,R-HSA-112316,5/386,0.2715101883461656,0.6140769773935908,1.595164478686198,2.079704644620218,CACNB4;MPP2;PRKAA2;SH2D3C;SLC1A1,False
downregulated,95,Reactome_2022.gmt,N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,N-glycan Trimming In ER And Calnexin/Calreticulin Cycle,R-HSA-532668,1/35,0.27309730054985404,0.6140769773935908,4.766735679779158,6.186875584283955,NGLY1,False
downregulated,95,Reactome_2022.gmt,Nucleotide Catabolism R-HSA-8956319,Nucleotide Catabolism,R-HSA-8956319,1/35,0.27309730054985404,0.6140769773935908,4.766735679779158,6.186875584283955,UPP1,False
downregulated,95,Reactome_2022.gmt,RHOBTB GTPase Cycle R-HSA-9706574,RHOBTB GTPase Cycle,R-HSA-9706574,1/35,0.27309730054985404,0.6140769773935908,4.766735679779158,6.186875584283955,RBM15,False
downregulated,95,Reactome_2022.gmt,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects,R-HSA-9687139,1/36,0.2797029784193551,0.6140769773935908,4.632014308070646,5.901311432800082,CDKN1C,False
downregulated,95,Reactome_2022.gmt,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux,R-HSA-9029569,1/36,0.2797029784193551,0.6140769773935908,4.632014308070646,5.901311432800082,KDM3A,False
downregulated,95,Reactome_2022.gmt,Platelet Aggregation (Plug Formation) R-HSA-76009,Platelet Aggregation (Plug Formation),R-HSA-76009,1/36,0.2797029784193551,0.6140769773935908,4.632014308070646,5.901311432800082,RAPGEF4,False
downregulated,95,Reactome_2022.gmt,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,RHO GTPases Activate WASPs And WAVEs,R-HSA-5663213,1/36,0.2797029784193551,0.6140769773935908,4.632014308070646,5.901311432800082,NCKIPSD,False
downregulated,95,Reactome_2022.gmt,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors,R-HSA-8864260,1/36,0.2797029784193551,0.6140769773935908,4.632014308070646,5.901311432800082,WWOX,False
downregulated,95,Reactome_2022.gmt,PPARA Activates Gene Expression R-HSA-1989781,PPARA Activates Gene Expression,R-HSA-1989781,2/116,0.28302145922920763,0.6140769773935908,2.4006958877238866,3.030236507857497,ANGPTL4;NR1D1,False
downregulated,95,Reactome_2022.gmt,Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877,Formation Of Fibrin Clot (Clotting Cascade),R-HSA-140877,1/37,0.28624925384747707,0.6140769773935908,4.504674929332464,5.63486332168438,ZNF160,False
downregulated,95,Reactome_2022.gmt,MAP2K And MAPK Activation R-HSA-5674135,MAP2K And MAPK Activation,R-HSA-5674135,1/37,0.28624925384747707,0.6140769773935908,4.504674929332464,5.63486332168438,KSR2,False
downregulated,95,Reactome_2022.gmt,NCAM1 Interactions R-HSA-419037,NCAM1 Interactions,R-HSA-419037,1/37,0.28624925384747707,0.6140769773935908,4.504674929332464,5.63486332168438,CACNB4,False
downregulated,95,Reactome_2022.gmt,RHOV GTPase Cycle R-HSA-9013424,RHOV GTPase Cycle,R-HSA-9013424,1/37,0.28624925384747707,0.6140769773935908,4.504674929332464,5.63486332168438,CEP97,False
downregulated,95,Reactome_2022.gmt,Regulation Of Lipid Metabolism By PPARalpha R-HSA-400206,Regulation Of Lipid Metabolism By PPARalpha,R-HSA-400206,2/118,0.289743329626463,0.6140769773935908,2.35902320350692,2.922263154614119,ANGPTL4;NR1D1,False
downregulated,95,Reactome_2022.gmt,Phospholipid Metabolism R-HSA-1483257,Phospholipid Metabolism,R-HSA-1483257,3/208,0.2914336964382099,0.6140769773935908,1.8761491418425724,2.3131844927406897,MBOAT1;PLEKHA2;SH2D3C,False
downregulated,95,Reactome_2022.gmt,Diseases Of Mitotic Cell Cycle R-HSA-9675126,Diseases Of Mitotic Cell Cycle,R-HSA-9675126,1/38,0.2927366553863682,0.6140769773935908,4.3841269841269845,5.385820477169396,CDKN1C,False
downregulated,95,Reactome_2022.gmt,Signaling By RAF1 Mutants R-HSA-9656223,Signaling By RAF1 Mutants,R-HSA-9656223,1/38,0.2927366553863682,0.6140769773935908,4.3841269841269845,5.385820477169396,KSR2,False
downregulated,95,Reactome_2022.gmt,Glycosaminoglycan Metabolism R-HSA-1630316,Glycosaminoglycan Metabolism,R-HSA-1630316,2/120,0.2964585251072006,0.6140769773935908,2.3187571921749135,2.819256183113293,B3GNT4;XYLT1,False
downregulated,95,Reactome_2022.gmt,RNA Polymerase II Transcription R-HSA-73857,RNA Polymerase II Transcription,R-HSA-73857,14/1312,0.2973296135515364,0.6140769773935908,1.2463578787227358,1.5117248523428841,CCNG2;DDIT3;FASN;FOS;IGFBP3;NR1D1;PRKAA2;SLC2A3;TCF7L1;WWOX;ZNF160;ZNF484;ZNF627;ZNF699,False
downregulated,95,Reactome_2022.gmt,Elastic Fibre Formation R-HSA-1566948,Elastic Fibre Formation,R-HSA-1566948,1/39,0.2991657069353391,0.6140769773935908,4.26984126984127,5.152663639333281,FBN1,False
downregulated,95,Reactome_2022.gmt,NGF-stimulated Transcription R-HSA-9031628,NGF-stimulated Transcription,R-HSA-9031628,1/39,0.2991657069353391,0.6140769773935908,4.26984126984127,5.152663639333281,FOS,False
downregulated,95,Reactome_2022.gmt,Ovarian Tumor Domain Proteases R-HSA-5689896,Ovarian Tumor Domain Proteases,R-HSA-5689896,1/39,0.2991657069353391,0.6140769773935908,4.26984126984127,5.152663639333281,NOD2,False
downregulated,95,Reactome_2022.gmt,Antigen Processing: Ubiquitination And Proteasome Degradation R-HSA-983168,Antigen Processing: Ubiquitination And Proteasome Degradation,R-HSA-983168,4/307,0.30273017479232067,0.6149418104292529,1.6352661571285818,1.9540014150220115,CBLB;HERC3;RNF217;TRIM9,False
downregulated,95,Reactome_2022.gmt,Amine Ligand-Binding Receptors R-HSA-375280,Amine Ligand-Binding Receptors,R-HSA-375280,1/40,0.3055369277813817,0.6149418104292529,4.161342174000402,4.934039460629762,DRD4,False
downregulated,95,Reactome_2022.gmt,RET Signaling R-HSA-8853659,RET Signaling,R-HSA-8853659,1/40,0.3055369277813817,0.6149418104292529,4.161342174000402,4.934039460629762,RAP1GAP,False
downregulated,95,Reactome_2022.gmt,Intraflagellar Transport R-HSA-5620924,Intraflagellar Transport,R-HSA-5620924,1/41,0.3118508326393363,0.6149418104292529,4.058201058201059,4.728738860914343,DYNC2I1,False
downregulated,95,Reactome_2022.gmt,MTOR Signaling R-HSA-165159,MTOR Signaling,R-HSA-165159,1/41,0.3118508326393363,0.6149418104292529,4.058201058201059,4.728738860914343,PRKAA2,False
downregulated,95,Reactome_2022.gmt,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF,R-HSA-6802955,1/41,0.3118508326393363,0.6149418104292529,4.058201058201059,4.728738860914343,KSR2,False
downregulated,95,Reactome_2022.gmt,Signaling By Retinoic Acid R-HSA-5362517,Signaling By Retinoic Acid,R-HSA-5362517,1/41,0.3118508326393363,0.6149418104292529,4.058201058201059,4.728738860914343,PDK3,False
downregulated,95,Reactome_2022.gmt,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,Deactivation Of Beta-Catenin Transactivating Complex,R-HSA-3769402,1/42,0.3181079316917157,0.6168833371480232,3.9600305985848157,4.53567864850486,TCF7L1,False
downregulated,95,Reactome_2022.gmt,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841","Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation",R-HSA-163841,1/42,0.3181079316917157,0.6168833371480232,3.9600305985848157,4.53567864850486,ARSJ,False
downregulated,95,Reactome_2022.gmt,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion,R-HSA-381676,1/42,0.3181079316917157,0.6168833371480232,3.9600305985848157,4.53567864850486,RAPGEF4,False
downregulated,95,Reactome_2022.gmt,Glycerophospholipid Biosynthesis R-HSA-1483206,Glycerophospholipid Biosynthesis,R-HSA-1483206,2/127,0.31988194028725286,0.6169151705539877,2.18793276093487,2.493812954540131,MBOAT1;SH2D3C,False
downregulated,95,Reactome_2022.gmt,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397","Transport Of Vitamins, Nucleosides, And Related Molecules",R-HSA-425397,1/43,0.3243087306281846,0.6202634196274248,3.8664799253034547,4.353885850500489,SLCO4A1,False
downregulated,95,Reactome_2022.gmt,Gene Expression (Transcription) R-HSA-74160,Gene Expression (Transcription),R-HSA-74160,15/1449,0.3298934619978212,0.6202634196274248,1.2027282430089044,1.3338082048821498,CCNG2;DDIT3;FASN;FOS;IGFBP3;NR1D1;PRKAA2;SAP30;SLC2A3;TCF7L1;WWOX;ZNF160;ZNF484;ZNF627;ZNF699,False
downregulated,95,Reactome_2022.gmt,Axon Guidance R-HSA-422475,Axon Guidance,R-HSA-422475,6/519,0.330011320563049,0.6202634196274248,1.3975673573297505,1.5493827519653025,CACNB4;CNTNAP1;DPYSL4;EFNA3;EFNA4;RAP1GAP,False
downregulated,95,Reactome_2022.gmt,Sphingolipid De Novo Biosynthesis R-HSA-1660661,Sphingolipid De Novo Biosynthesis,R-HSA-1660661,1/44,0.3304537306846964,0.6202634196274248,3.7772304324028463,4.18248430094184,FA2H,False
downregulated,95,Reactome_2022.gmt,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,TGF-beta Receptor Signaling Activates SMADs,R-HSA-2173789,1/44,0.3304537306846964,0.6202634196274248,3.7772304324028463,4.18248430094184,PPP1R15A,False
downregulated,95,Reactome_2022.gmt,Glycosphingolipid Metabolism R-HSA-1660662,Glycosphingolipid Metabolism,R-HSA-1660662,1/45,0.33654342868229836,0.6217197024604564,3.6919921526663098,4.020683118924018,ARSJ,False
downregulated,95,Reactome_2022.gmt,Heme Signaling R-HSA-9707616,Heme Signaling,R-HSA-9707616,1/45,0.33654342868229836,0.6217197024604564,3.6919921526663098,4.020683118924018,NR1D1,False
downregulated,95,Reactome_2022.gmt,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,R-HSA-445989,1/45,0.33654342868229836,0.6217197024604564,3.6919921526663098,4.020683118924018,NOD2,False
downregulated,95,Reactome_2022.gmt,Cyclin D Associated Events In G1 R-HSA-69231,Cyclin D Associated Events In G1,R-HSA-69231,1/47,0.3485588839408991,0.6372092097044562,3.5325140809011777,3.7230865005813545,CDKN1C,False
downregulated,95,Reactome_2022.gmt,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,Metabolism Of Fat-Soluble Vitamins,R-HSA-6806667,1/47,0.3485588839408991,0.6372092097044562,3.5325140809011777,3.7230865005813545,VKORC1,False
downregulated,95,Reactome_2022.gmt,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,R-HSA-166016,2/140,0.362852572066924,0.6595502153878279,1.980057530068148,2.007300477849995,FOS;NOD2,False
downregulated,95,Reactome_2022.gmt,Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185,Chondroitin Sulfate/Dermatan Sulfate Metabolism,R-HSA-1793185,1/50,0.36617947229897263,0.6595502153878279,3.3174603174603177,3.3328258126647277,XYLT1,False
downregulated,95,Reactome_2022.gmt,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,Synthesis Of PIPs At Plasma Membrane,R-HSA-1660499,1/51,0.3719475487556832,0.6595502153878279,3.2514537168002513,3.2156956354626667,PLEKHA2,False
downregulated,95,Reactome_2022.gmt,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane,R-HSA-1445148,1/51,0.3719475487556832,0.6595502153878279,3.2514537168002513,3.2156956354626667,PRKAA2,False
downregulated,95,Reactome_2022.gmt,Nervous System Development R-HSA-9675108,Nervous System Development,R-HSA-9675108,6/545,0.3723913173150282,0.6595502153878279,1.3267146799488456,1.3105420934492604,CACNB4;CNTNAP1;DPYSL4;EFNA3;EFNA4;RAP1GAP,False
downregulated,95,Reactome_2022.gmt,SARS-CoV-1 Infection R-HSA-9678108,SARS-CoV-1 Infection,R-HSA-9678108,1/52,0.37766368047327353,0.6595502153878279,3.188010479272615,3.104329073188789,PARP16,False
downregulated,95,Reactome_2022.gmt,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,Transcriptional Activation Of Mitochondrial Biogenesis,R-HSA-2151201,1/52,0.37766368047327353,0.6595502153878279,3.188010479272615,3.104329073188789,NR1D1,False
downregulated,95,Reactome_2022.gmt,Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279,Deposition Of New CENPA-containing Nucleosomes At Centromere,R-HSA-606279,1/53,0.3833283303108743,0.6595502153878279,3.126984126984127,2.9983506246823537,MIS18BP1,False
downregulated,95,Reactome_2022.gmt,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,Heparan Sulfate/Heparin (HS-GAG) Metabolism,R-HSA-1638091,1/53,0.3833283303108743,0.6595502153878279,3.126984126984127,2.9983506246823537,XYLT1,False
downregulated,95,Reactome_2022.gmt,Ion Transport By P-type ATPases R-HSA-936837,Ion Transport By P-type ATPases,R-HSA-936837,1/53,0.3833283303108743,0.6595502153878279,3.126984126984127,2.9983506246823537,ATP8B3,False
downregulated,95,Reactome_2022.gmt,Nuclear Receptor Transcription Pathway R-HSA-383280,Nuclear Receptor Transcription Pathway,R-HSA-383280,1/53,0.3833283303108743,0.6595502153878279,3.126984126984127,2.9983506246823537,NR1D1,False
downregulated,95,Reactome_2022.gmt,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643","Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways",R-HSA-168643,1/53,0.3833283303108743,0.6595502153878279,3.126984126984127,2.9983506246823537,NOD2,False
downregulated,95,Reactome_2022.gmt,Pyruvate Metabolism And Citric Acid (TCA) Cycle R-HSA-71406,Pyruvate Metabolism And Citric Acid (TCA) Cycle,R-HSA-71406,1/54,0.38894195704721635,0.6638115379349592,3.0682391336596946,2.8974154021352314,PDK3,False
downregulated,95,Reactome_2022.gmt,CDC42 GTPase Cycle R-HSA-9013148,CDC42 GTPase Cycle,R-HSA-9013148,2/149,0.3920244769574027,0.6638115379349592,1.8576089912081937,1.7395226451033825,ARHGAP22;SH3PXD2A,False
downregulated,95,Reactome_2022.gmt,Degradation Of DVL R-HSA-4641258,Degradation Of DVL,R-HSA-4641258,1/55,0.3945050154162167,0.6638115379349592,3.0116499199068008,2.8012061396934658,DACT1,False
